x,y
0,964
0,222
0,868
0,339
0,425
0,412
0,472
0,853
0,149
0,905
0,106
0,194
0,454
0,18
0,519
0,534
0,645
0,371
0,659
0,278
0,377
0,435
0,510
0,137
0,909
0,631
0,393
0,96
0,701
0,444
0,607
0,461
0,141
0,108
0,265
0,623
0,599
0,143
0,302
0,23
0,151
0,941
0,506
0,887
0,70
0,827
0,810
0,973
0,676
0,549
0,371
0,275
0,244
0,633
0,182
0,601
0,502
0,77
0,667
0,86
0,171
0,156
0,661
0,51
0,773
0,336
0,647
0,791
0,758
0,509
0,803
0,725
0,419
0,106
0,231
0,60
0,359
0,202
0,808
0,978
0,278
0,383
0,137
0,269
0,306
0,167
0,196
0,579
0,918
0,117
0,508
0,210
0,612
0,633
0,306
0,411
0,899
0,413
0,760
0,753
0,684
0,326
0,830
0,366
0,58
0,550
0,153
0,679
0,652
0,7
0,858
0,922
0,535
0,841
0,123
0,325
0,49
0,13
0,34
0,965
0,216
0,17
0,645
0,725
0,977
0,560
0,58
0,320
0,16
0,859
0,778
0,939
0,802
0,457
0,493
0,900
0,241
0,497
0,284
0,800
0,526
0,146
0,580
0,247
0,271
0,208
0,731
0,144
0,879
0,171
0,127
0,997
0,871
0,351
0,67
0,458
0,369
0,74
0,844
0,510
0,592
0,367
0,162
0,484
0,51
0,939
0,646
0,386
0,40
0,473
0,872
0,461
0,665
0,653
0,428
0,884
0,288
0,656
0,918
0,727
0,575
0,132
0,600
0,674
0,179
0,842
1,271
0,69
0,733
0,81
0,260
0,640
0,333
0,382
0,16
0,291
0,297
0,953
0,459
0,569
0,545
0,601
0,832
0,841
0,509
0,641
0,904
0,305
0,462
0,118
0,726
0,163
0,279
0,453
1,597
0,823
0,371
1,277
0,13
0,140
0,149
0,438
0,524
0,411
0,269
0,213
0,871
0,945
0,499
0,757
0,838
0,197
0,94
0,604
0,740
0,771
0,684
0,909
0,325
0,979
0,693
0,25
0,32
0,227
0,902
0,207
0,25
0,984
0,326
0,351
0,319
0,122
0,19
0,659
0,490
0,871
0,486
0,312
0,903
0,458
0,292
0,116
0,890
0,667
0,882
0,784
1,824
0,898
0,968
0,141
0,980
0,654
0,959
0,931
0,479
0,707
0,432
0,569
0,679
0,555
0,84
0,30
0,981
0,318
0,25
0,952
0,657
0,268
0,314
0,792
0,775
0,533
0,162
0,814
0,325
0,376
0,46
0,305
0,588
0,153
0,828
0,210
0,702
0,434
0,927
0,530
0,420
0,511
0,320
0,233
0,56
0,145
0,473
0,921
0,564
0,864
0,836
0,654
0,568
0,585
0,728
0,591
0,518
0,979
0,709
0,781
0,558
0,498
0,153
0,223
0,322
0,694
0,870
0,399
0,277
0,744
0,558
0,409
0,955
0,731
0,806
0,958
0,198
0,666
0,664
0,365
0,603
0,197
0,914
0,247
0,984
0,871
0,675
0,802
0,700
0,877
0,713
0,352
0,629
0,32
0,967
0,926
0,107
0,301
0,690
0,2
0,104
0,551
0,415
0,811
0,394
0,963
0,816
0,67
0,42
0,240
0,512
0,977
0,976
0,528
0,668
0,381
0,378
0,809
0,335
0,64
0,572
0,806
0,313
0,949
0,184
0,492
0,412
0,850
0,422
0,381
0,920
0,479
0,728
0,871
0,489
0,98
0,551
0,1
0,555
0,628
0,703
0,475
0,209
0,831
0,203
0,821
0,964
0,934
0,474
0,107
0,440
0,349
0,91
0,188
0,257
0,262
0,447
0,16
0,629
0,372
0,701
0,324
0,959
0,38
0,357
0,886
0,84
0,487
0,575
0,578
0,621
0,67
0,875
0,366
0,600
0,361
0,624
0,739
0,163
0,971
0,517
0,165
0,368
0,648
0,699
0,482
0,634
0,610
0,703
0,403
0,896
0,400
0,332
0,92
0,124
0,503
0,635
0,197
0,45
0,803
0,677
0,332
0,108
0,355
0,993
0,920
0,274
0,549
0,604
0,462
0,696
0,261
0,29
0,720
0,95
0,804
0,167
0,375
0,969
0,540
0,876
0,10
0,345
0,858
0,121
0,838
0,524
0,856
0,819
0,375
0,602
0,3
0,355
0,623
0,839
0,467
0,911
0,932
0,394
0,446
0,523
0,908
0,71
0,3
0,637
0,701
0,609
0,307
0,970
0,709
0,471
0,957
0,154
0,174
0,606
0,195
0,796
0,236
0,707
0,240
0,224
0,920
0,848
0,119
0,328
0,880
0,544
0,258
0,909
0,791
0,55
0,789
0,285
0,431
0,243
0,562
0,630
0,192
0,792
0,224
0,995
0,74
0,873
0,206
0,121
0,762
0,139
0,576
0,550
0,538
0,201
0,948
0,901
0,676
0,349
0,959
0,966
0,421
0,374
0,714
0,641
0,677
0,715
0,887
0,878
0,319
0,331
0,939
0,51
0,118
0,922
0,555
0,669
0,193
0,34
0,357
0,324
0,103
0,484
0,95
0,43
0,834
0,975
0,718
0,312
0,980
0,775
0,611
0,748
0,784
0,769
0,965
0,544
0,681
0,873
0,955
0,488
0,314
0,791
0,769
0,548
0,764
0,588
0,979
0,376
0,814
0,151
0,654
0,260
0,734
0,71
0,553
0,505
0,194
0,216
0,363
0,664
0,321
0,663
0,605
0,106
0,531
0,479
0,964
0,913
0,815
0,825
0,601
0,772
0,447
0,123
0,540
0,693
0,263
0,861
0,409
0,300
0,577
0,875
0,379
0,843
0,464
0,567
0,207
0,574
0,600
0,140
0,320
0,642
0,817
0,347
0,833
0,15
0,709
0,581
0,619
0,482
0,792
0,833
0,181
0,74
0,589
0,443
0,465
0,633
0,891
0,850
0,294
0,871
0,949
0,105
0,525
0,135
0,964
0,18
0,795
0,621
0,315
0,832
0,249
0,955
0,70
0,947
0,613
0,119
0,941
0,639
0,44
0,215
0,324
0,645
0,399
0,87
0,85
0,172
0,245
0,237
0,581
0,910
0,200
0,115
0,973
0,32
0,654
0,173
0,906
0,253
0,301
0,641
0,956
0,809
0,540
0,629
0,862
0,42
0,508
0,718
0,518
0,916
0,320
0,942
0,43
0,78
0,134
0,928
0,318
0,431
0,531
0,609
0,361
0,998
0,936
0,655
0,516
0,453
0,290
0,302
0,886
0,109
0,314
0,631
0,746
0,571
0,857
0,520
0,34
0,341
0,934
0,331
0,368
0,76
0,737
0,955
0,172
0,122
0,463
0,962
0,146
1,437
0,470
0,262
0,848
0,923
0,213
0,488
0,444
1,799
0,235
0,919
0,56
0,855
0,417
0,649
0,863
0,422
0,967
0,112
0,843
0,903
0,508
0,839
0,844
0,222
0,304
0,260
0,621
0,990
0,462
0,228
0,45
0,309
0,649
0,223
0,144
0,961
0,786
0,442
0,41
0,904
0,670
0,760
0,384
0,725
0,337
0,690
0,799
0,483
0,843
0,48
0,50
0,777
0,534
0,827
0,937
0,262
0,280
0,872
0,103
0,658
0,792
0,231
0,425
0,822
0,823
0,404
0,797
0,748
0,707
0,128
0,942
0,247
0,785
0,673
0,394
0,965
0,667
0,864
0,269
0,64
0,540
0,511
0,324
0,231
0,634
0,260
0,892
0,354
0,664
0,541
0,78
0,910
0,414
0,406
0,296
0,938
0,953
0,516
0,160
0,996
0,850
0,814
0,870
0,890
0,821
0,673
0,905
0,402
0,690
0,284
0,897
0,552
0,692
0,770
0,742
0,975
0,100
0,216
0,675
0,959
0,640
0,291
0,854
0,963
0,890
0,37
0,196
0,992
0,545
0,950
0,868
0,218
0,286
0,100
0,478
0,798
0,412
0,830
0,645
0,474
0,680
0,680
0,725
0,351
0,820
0,111
0,623
0,890
0,537
0,868
0,823
0,430
0,314
0,128
0,29
0,622
0,792
0,643
0,731
0,653
0,805
0,485
0,743
0,438
0,599
0,641
0,913
0,831
0,572
0,756
0,305
0,849
0,653
0,850
0,383
0,171
0,323
0,175
0,662
0,809
0,607
0,679
0,444
0,431
0,512
0,89
0,877
0,930
0,254
0,20
0,596
0,230
0,559
0,438
0,841
0,119
0,281
0,570
0,229
1,991
0,740
0,630
0,12
0,152
0,434
0,570
0,999
0,831
0,399
0,280
0,641
0,170
0,517
0,468
0,464
0,636
0,41
0,815
0,267
0,202
0,501
0,193
0,604
0,278
0,697
0,20
0,151
0,816
0,407
0,506
0,557
0,755
0,780
0,901
0,700
0,140
0,830
0,755
0,117
0,872
0,145
0,446
0,94
0,172
0,196
0,772
0,665
0,531
0,395
0,724
0,473
0,38
0,306
0,651
0,103
0,184
0,394
0,939
0,689
0,362
0,298
0,777
0,754
0,997
0,425
0,921
0,193
0,710
0,449
0,144
0,935
0,487
0,32
0,587
0,133
0,602
0,775
0,555
0,688
0,82
0,146
0,325
0,856
0,407
0,46
0,151
0,546
0,476
0,956
0,700
0,639
0,107
0,86
0,179
0,691
0,831
0,713
0,418
0,744
0,740
0,525
1,892
0,323
0,806
0,237
0,837
0,222
0,996
0,108
0,662
0,627
0,760
0,374
0,466
0,459
0,864
0,295
0,716
0,97
0,48
0,398
0,853
0,253
0,309
0,781
0,284
0,968
0,50
0,332
0,74
0,840
0,732
0,323
0,410
0,345
0,468
0,754
0,739
0,41
0,450
0,918
0,370
0,900
0,253
0,99
0,51
0,597
0,187
0,903
0,455
0,31
0,845
0,465
0,222
0,62
0,23
0,605
0,756
0,551
0,908
0,443
0,740
0,49
0,186
0,754
0,585
0,613
0,596
0,770
0,114
0,199
0,489
0,856
0,917
0,297
0,286
0,765
0,363
0,151
0,845
0,183
0,209
0,261
0,554
0,98
0,344
0,834
0,723
0,595
0,766
0,770
0,257
0,135
0,293
0,140
0,349
0,113
0,469
0,596
0,447
0,645
0,97
0,984
0,486
0,142
0,480
0,644
0,826
0,683
0,333
0,92
0,529
0,365
0,923
0,326
0,838
0,80
0,542
0,312
0,71
0,524
0,331
0,883
0,134
0,524
0,240
0,580
0,238
0,508
0,264
0,515
0,1
0,799
0,367
0,640
0,428
0,194
0,676
0,847
0,53
0,460
0,278
0,151
0,869
0,325
0,345
0,279
0,409
0,220
0,648
0,55
0,281
0,340
0,501
0,576
0,76
0,812
0,735
0,678
0,861
0,431
0,530
1,498
0,556
0,966
0,561
0,186
0,446
0,929
0,945
0,766
0,644
0,242
0,982
0,211
0,189
0,716
0,826
0,744
0,508
0,617
0,552
0,2
0,894
0,682
0,756
0,12
0,960
0,382
0,252
0,520
0,564
0,93
0,181
0,732
0,999
0,865
0,988
0,429
0,797
0,700
0,704
0,870
0,20
0,493
0,55
0,212
0,400
0,754
0,23
0,171
0,743
0,795
0,69
0,195
0,63
0,485
0,283
0,858
0,648
0,504
0,481
0,475
0,290
1,257
0,713
0,854
0,826
0,862
0,939
0,228
0,605
0,564
0,223
0,331
0,327
0,152
0,147
0,397
0,132
0,295
0,187
0,389
0,511
0,330
0,573
0,328
0,621
0,921
0,859
0,784
0,581
0,829
0,977
0,432
0,737
0,430
0,698
0,514
0,250
0,477
0,4
0,76
0,297
0,435
0,998
0,649
0,888
0,383
0,178
0,64
0,772
0,577
0,611
0,894
0,753
0,606
0,517
0,950
0,468
0,290
0,914
0,179
0,661
0,811
0,818
0,933
0,85
0,537
0,820
0,318
0,354
0,884
0,1
1,41
0,321
0,810
1,790
0,321
0,251
0,566
0,158
0,613
0,539
0,489
0,30
0,23
0,358
0,728
0,859
0,545
0,152
0,126
0,360
0,340
0,378
0,906
0,192
0,575
0,899
0,662
0,535
0,439
0,102
0,928
0,779
0,399
0,41
0,571
0,13
0,14
0,946
0,418
0,44
0,236
0,177
0,1000
0,155
0,724
0,388
0,821
0,395
0,88
0,285
0,770
0,345
0,152
0,12
0,956
0,504
0,796
0,44
0,222
0,736
0,737
0,719
0,741
0,502
1,769
0,658
0,471
0,613
0,881
0,849
0,699
0,955
0,530
0,440
0,593
0,75
0,788
0,4
0,599
0,535
0,269
0,825
0,280
0,860
0,105
0,766
0,497
0,468
0,522
0,270
0,752
0,62
0,549
0,333
0,857
0,234
0,71
0,525
0,439
0,929
0,834
0,605
0,677
0,427
0,56
0,579
0,775
0,342
0,410
0,826
0,725
0,301
0,851
0,483
0,857
0,619
0,77
0,460
0,110
0,399
0,69
0,171
0,587
0,112
0,267
0,433
0,528
0,359
0,702
0,195
0,538
0,932
0,704
0,667
0,887
0,356
0,902
0,848
0,595
0,601
0,988
0,484
0,165
0,878
0,511
0,798
0,256
0,345
0,13
0,725
0,667
0,867
0,440
0,584
0,527
0,562
0,105
0,760
0,222
0,355
0,755
0,81
0,794
0,114
0,118
0,493
0,740
0,95
0,667
0,29
0,184
0,228
0,335
0,199
0,296
0,945
0,974
0,673
0,12
0,757
0,70
0,206
0,643
0,525
0,421
0,512
0,159
0,584
0,530
0,859
0,91
0,2
0,397
0,785
0,174
0,492
0,676
0,635
0,706
0,421
0,880
0,785
0,979
0,674
0,220
0,303
0,931
0,754
0,223
0,188
0,634
0,160
0,730
0,454
0,233
0,533
0,609
0,368
0,493
0,586
0,778
0,427
0,659
0,680
0,964
0,878
0,257
0,977
0,137
0,827
0,146
0,307
0,606
0,371
0,872
0,763
0,960
0,692
0,907
0,518
0,639
0,747
0,188
0,734
0,299
0,721
0,114
0,685
0,476
0,908
0,35
0,786
0,502
0,469
0,51
0,220
0,571
0,814
0,144
0,443
0,729
0,708
0,967
0,875
0,813
0,969
0,33
0,498
0,419
0,170
0,206
0,909
0,918
0,626
0,408
0,556
0,792
0,837
0,827
0,610
0,413
0,374
0,257
0,427
0,695
1,941
0,562
0,285
0,751
0,393
0,969
0,168
0,823
0,633
0,935
0,737
0,326
0,78
0,402
0,427
0,347
0,564
0,231
0,913
0,737
0,572
0,482
0,70
0,960
0,884
0,657
0,890
0,312
0,307
0,238
0,702
0,443
0,848
0,810
0,2
0,893
0,458
0,922
0,23
0,85
0,826
0,226
0,717
0,873
0,727
0,495
0,251
0,930
0,355
0,812
0,470
0,222
0,803
0,635
0,375
0,388
0,89
0,760
0,139
0,538
0,567
0,306
0,603
0,453
0,660
0,654
0,16
0,404
0,320
0,930
0,71
0,659
0,342
0,559
0,209
0,303
0,555
0,763
0,520
0,582
0,176
0,302
0,16
0,697
0,433
0,40
0,592
0,527
0,542
0,620
0,985
0,681
0,805
0,728
0,790
0,478
0,918
0,290
0,4
0,608
0,258
0,302
0,888
0,915
0,729
0,159
0,172
0,945
0,912
0,434
0,711
0,633
0,471
0,468
0,265
0,929
0,101
0,764
0,701
0,167
0,905
0,260
0,670
0,657
0,754
0,4
0,613
0,152
0,17
0,59
0,439
0,34
0,905
0,581
0,380
0,987
0,667
0,574
0,775
0,974
0,884
0,736
0,155
0,31
0,104
0,98
0,367
0,226
0,364
0,886
0,440
0,173
0,255
0,557
0,864
0,925
0,643
0,385
0,502
0,978
0,427
0,407
0,321
0,435
0,235
0,817
0,821
0,363
0,259
0,666
0,135
0,126
0,807
0,272
0,883
0,59
0,714
0,783
0,986
0,849
0,181
0,978
0,444
0,939
0,395
0,751
0,184
0,672
0,377
0,36
0,114
0,759
0,614
0,37
0,114
0,345
0,95
0,461
0,827
0,758
0,316
0,727
0,396
0,846
0,644
0,850
0,510
0,517
0,193
0,631
0,206
0,143
0,653
0,891
0,927
0,458
0,995
0,16
0,276
1,862
0,274
0,885
0,72
0,490
0,508
0,280
0,515
0,22
0,987
0,512
0,127
0,853
0,120
0,300
0,841
0,244
0,309
0,478
0,461
0,34
0,526
0,631
0,705
0,497
0,575
0,147
0,376
0,474
0,763
0,818
0,772
0,728
0,760
0,840
0,193
0,906
0,631
0,741
0,58
0,750
0,661
0,228
0,616
0,898
0,761
0,791
0,201
0,148
0,396
0,268
0,337
0,213
0,718
0,545
0,651
0,342
0,277
0,874
0,550
0,267
0,205
0,29
0,670
0,431
0,959
0,497
0,679
0,484
0,388
0,714
0,101
0,456
0,817
0,316
0,440
0,188
0,531
0,339
0,518
0,188
0,117
0,595
0,385
0,748
0,31
0,451
0,999
0,381
0,139
0,36
0,43
0,36
0,257
0,304
0,395
0,625
0,526
0,690
0,821
0,502
0,885
0,582
0,623
0,704
0,704
0,429
0,610
0,87
0,18
0,667
0,935
0,414
0,835
0,853
0,585
0,893
0,203
0,296
0,614
0,594
0,786
0,91
0,559
0,80
0,608
0,455
0,713
0,864
0,330
0,305
0,53
0,657
0,853
0,929
0,241
0,979
0,516
0,411
0,297
0,890
0,216
0,358
0,91
0,390
0,509
0,700
0,1
0,107
0,477
0,224
1,498
0,838
0,771
0,745
0,507
0,660
0,434
0,124
0,802
0,952
0,297
0,425
0,220
0,502
0,297
0,281
0,276
0,295
0,600
0,662
0,356
0,869
0,528
0,697
0,570
0,813
0,593
0,799
0,206
0,477
0,747
0,873
0,200
0,867
0,807
0,252
0,432
0,642
0,141
0,683
0,61
0,214
0,274
0,881
0,345
0,655
0,426
0,362
0,496
0,710
0,467
0,905
0,191
0,227
0,583
0,881
0,32
0,572
0,994
0,942
0,779
0,208
0,829
0,75
0,927
0,531
0,231
0,476
0,406
0,598
0,990
0,496
0,117
0,188
0,947
0,624
0,473
0,501
0,967
0,845
0,565
0,559
0,673
0,536
0,150
0,737
0,258
0,264
0,505
0,803
0,415
0,222
0,133
0,661
0,624
0,925
0,16
0,68
0,465
0,939
0,985
0,611
0,406
0,807
0,994
0,8
0,171
0,24
0,664
0,79
0,301
0,310
0,375
0,516
0,556
0,436
0,757
0,766
0,251
0,569
0,230
0,982
0,937
0,456
0,494
0,296
0,834
0,455
0,553
0,814
0,57
0,767
0,369
0,945
0,468
0,728
0,18
0,3
0,516
0,775
0,197
0,432
0,25
0,545
0,215
0,364
0,829
0,26
0,851
0,16
0,253
0,736
0,708
0,528
0,883
0,568
0,242
0,702
0,747
0,360
0,400
0,912
0,656
0,570
0,298
0,474
0,988
0,655
0,414
0,396
0,923
0,872
0,147
0,920
0,770
0,219
0,693
0,933
0,688
0,508
0,207
0,992
0,307
0,947
0,491
0,148
0,148
0,935
0,223
0,333
0,959
0,420
0,397
0,303
0,329
0,838
0,305
0,336
0,820
0,198
0,23
0,650
0,208
1,995
0,797
0,371
0,661
0,480
0,469
0,661
0,460
0,153
0,219
0,701
0,393
0,311
0,571
0,739
0,378
0,415
0,427
0,685
0,807
0,715
0,400
0,813
0,302
0,670
0,761
0,606
0,491
0,869
0,885
0,297
0,749
0,878
0,588
0,60
0,695
0,851
0,577
0,600
0,724
0,313
0,542
0,74
0,193
0,113
0,418
0,869
0,188
0,968
0,297
0,665
0,329
0,542
0,307
0,720
0,176
0,543
0,826
0,318
0,437
0,265
0,466
0,953
0,251
0,447
0,719
0,27
0,712
0,271
0,59
0,834
0,809
0,522
0,519
0,144
0,399
0,220
0,658
0,181
0,289
0,507
0,716
0,599
0,657
0,904
0,551
0,575
0,927
0,572
0,466
0,207
0,187
0,257
0,969
0,588
0,232
0,398
0,776
0,394
0,152
0,975
0,148
0,331
0,630
0,405
0,776
0,36
0,11
0,535
0,812
0,476
0,634
0,766
0,215
0,646
0,989
0,424
1,362
0,77
0,622
0,54
0,77
0,842
0,806
0,162
0,199
0,361
0,906
0,628
0,25
1,763
1,765
0,101
0,524
0,523
0,135
0,269
0,792
0,353
0,360
0,257
0,557
0,52
0,834
0,884
0,179
0,456
0,839
0,828
0,897
0,430
0,975
0,325
0,720
0,709
0,797
0,366
0,984
0,907
0,117
0,236
0,484
0,863
0,230
0,404
0,725
0,517
0,777
0,932
0,265
0,166
0,761
0,74
0,375
0,753
0,467
0,680
0,944
0,847
0,95
0,989
0,476
0,166
0,301
0,72
0,82
0,454
0,605
0,55
0,724
0,844
0,349
0,377
0,624
0,874
0,774
0,565
0,307
0,333
0,178
0,420
0,599
0,118
0,889
0,320
0,591
0,627
0,41
0,455
0,583
0,331
0,437
0,248
0,591
0,555
0,799
0,498
0,804
0,827
0,17
0,406
0,724
0,60
0,189
0,21
0,845
0,863
0,777
0,700
0,675
0,690
0,599
0,699
0,360
0,458
0,141
0,941
0,752
0,406
0,93
0,713
0,215
0,648
0,956
0,426
0,631
0,28
0,600
0,743
0,810
0,701
0,273
0,922
0,387
0,949
0,118
0,39
0,586
0,53
0,866
0,443
0,449
0,559
0,511
0,547
0,124
0,956
0,125
0,138
0,810
0,625
0,687
0,269
0,700
0,126
0,350
0,503
0,225
0,239
0,846
0,168
0,193
0,606
0,241
0,619
0,783
0,694
0,683
0,565
0,82
0,16
0,345
0,567
0,206
0,207
0,794
0,459
0,844
0,805
0,785
0,637
0,471
0,714
0,534
0,399
0,731
0,914
0,25
0,803
0,611
0,823
0,930
0,873
0,200
0,994
0,39
0,750
0,15
0,471
0,324
0,387
0,374
0,950
0,739
0,476
0,320
0,827
0,963
0,113
0,260
0,133
0,615
0,980
0,967
0,395
0,764
0,190
0,614
0,708
0,377
0,894
0,541
0,395
0,864
0,484
0,19
0,928
0,22
0,490
0,530
0,173
0,791
0,713
0,563
0,872
0,986
0,152
0,414
0,724
0,227
0,900
0,53
1,162
0,613
0,954
0,811
0,208
0,402
0,666
0,834
0,511
0,302
0,385
0,80
0,858
0,161
0,749
0,199
0,208
0,166
0,122
0,944
0,666
0,352
0,688
0,866
0,697
0,564
0,481
0,209
0,818
0,273
0,55
0,18
0,607
0,456
0,994
0,273
0,697
0,305
0,534
0,86
0,319
0,185
0,5
0,315
0,739
0,258
0,268
0,106
0,186
0,874
0,523
0,870
0,786
0,187
0,188
0,301
0,271
0,748
0,491
0,924
0,678
0,913
0,520
0,243
0,978
0,63
0,10
0,182
0,296
0,852
0,530
0,394
0,474
0,315
0,734
0,388
0,56
0,97
0,966
0,118
0,726
0,234
0,813
0,410
0,157
0,384
0,934
0,115
0,466
0,482
0,640
0,224
0,42
0,647
0,42
0,46
0,552
0,496
0,555
0,664
0,16
0,815
0,662
0,160
0,330
0,8
0,436
0,413
0,175
0,209
0,597
0,258
0,594
0,294
0,545
0,993
0,270
0,991
0,63
0,47
0,393
0,293
0,217
0,815
0,156
0,979
0,927
0,668
0,508
0,877
0,911
0,943
0,326
0,365
0,5
0,450
0,492
0,314
0,358
0,163
0,680
0,139
0,813
0,644
0,199
0,411
0,700
0,81
0,219
0,297
0,490
0,49
0,579
0,71
0,732
0,421
0,678
0,412
0,247
0,60
0,352
0,417
0,206
0,712
0,96
0,219
0,230
0,316
0,758
0,648
0,867
0,562
0,394
0,526
0,1
0,837
0,186
0,679
0,668
0,673
0,985
0,800
0,417
0,855
0,872
0,719
0,162
0,878
0,729
0,332
0,540
0,242
0,312
0,775
0,637
0,705
0,439
0,2
0,16
0,776
0,220
0,985
0,420
0,641
0,580
0,662
0,920
0,830
0,972
0,778
0,406
0,585
0,196
0,394
0,403
0,190
0,176
0,102
0,942
0,838
0,337
0,61
0,665
0,206
0,287
0,878
0,489
0,882
0,139
0,744
0,404
0,480
0,786
0,133
0,188
0,558
0,185
0,29
0,205
0,861
0,889
0,542
0,271
0,126
0,287
0,921
0,72
0,604
0,342
0,386
0,911
0,144
0,654
0,567
0,544
0,486
0,609
0,604
0,530
0,591
0,462
0,688
0,708
0,49
0,26
0,415
0,253
0,185
0,28
0,300
0,261
0,637
0,818
0,43
0,178
0,205
0,699
0,108
0,200
0,119
0,705
0,971
0,942
0,925
0,854
0,970
0,661
0,747
0,879
0,999
0,652
0,571
0,757
0,243
0,566
0,713
0,346
0,232
0,807
0,237
0,7
0,708
0,351
0,999
0,312
0,759
0,666
0,946
0,957
0,361
0,415
0,437
0,832
0,856
0,232
0,712
0,212
0,587
0,447
1,83
0,179
0,921
0,35
0,688
0,281
0,7
0,56
0,867
0,700
0,600
0,754
0,602
0,815
0,455
0,469
0,529
0,518
0,377
0,955
0,680
0,464
0,492
0,98
0,678
0,119
0,153
0,546
0,184
0,94
0,594
0,105
0,878
0,843
0,477
0,370
0,76
0,588
0,380
0,902
0,761
0,252
0,435
0,302
0,625
0,566
0,771
0,39
0,65
0,134
0,47
0,101
0,379
0,985
0,612
0,914
0,497
0,466
0,922
0,775
0,565
0,414
0,61
0,778
0,373
0,245
0,278
0,200
0,903
0,738
0,479
0,18
0,276
0,668
0,737
0,831
0,479
0,646
0,921
0,321
0,418
0,408
0,871
0,841
0,42
0,231
0,798
0,785
0,226
0,146
0,178
0,478
0,627
0,283
0,1
0,244
0,397
0,909
0,606
0,262
0,256
0,934
0,955
0,867
0,827
0,252
0,78
0,542
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
